Content_Season1/Decor/Text/TowerUILabels.csv/tower_youfailed_subtext_0,Floor resets in ,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_startmenu_floorcounter,Floor {Current} of {Max},
Content_Season1/Decor/Text/TowerUILabels.csv/tower_ingamehud_floor,Floor {Current} of {Total},
Content_Season1/Decor/Text/TowerUILabels.csv/tower_floor_cleared,Floor {floorcount} Cleared,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_giveupdialogtitle,Give up,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_podium_btn_returntocamp,Go to Camp,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_podium_title,Go to Camp?,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_status_inventoryfull_label,Inventory Full,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_pausemenu_giveuprun,Leave Tower,
Content_Season1/Decor/Text/TowerUILabels.csv/towerUIaccess_menulabel_localMP,Local MP,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_bp_point_three,Lost item returns Enchantment Points.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_status_inventoryfull_remedy,Make space for Tower rewards before playing,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_floorinfo_merchanttype,Merchant,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_rules_1,"Mobs do not drop loot, but each floor has an item reward for the Tower Avatar.",
Content_Season1/Decor/Text/TowerUILabels.csv/tower_ingamehud_newfloor,New Floor,
Content_Season1/Decor/Text/TowerUILabels.csv/towerUIaccess_newrun,New Run,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_inventory_nextfloorinfo_nextfloorformat,Next Floor {NextLevel}/{TotalLevels} : {NextLevelType},
Content_Season1/Decor/Text/TowerUILabels.csv/tower_next_floor,Next Floor...,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_status_problem,Not Available,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_inspector_progress,Progress,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_type_randomized,Randomized Tower,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_inspector_rewards,Rewards,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_rules_3,Rewards are based on how high up the Tower you have reached.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_rules_4,Rewards include Daily Trial exclusives.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_type_standard,Standard Tower,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_startmenu_starttowerrunbutton,Start Tower Run,
Content_Season1/Decor/Text/TowerUILabels.csv/towerUIaccess_menulabel_suspendedrun,Suspended Run,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_podium_desc_question,TO DO remove text,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_missonscreentitle,The Tower,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_startmenu_header,The Tower,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_avatar_rules_help,The Tower Avatar always starts with minimal gear. Complete floors to gear up!,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_missionscreenbody,"The Tower appeared mysteriously one day, as if it had somehow always existed and simply emerged from the clouds when it wanted to be found. An even stranger creature beckons you to enter and take on the challenges inside.

What awaits at the top? Only those who have bested the bosses within and survived the challenges can tell you. Will you join these elite heroes at the top of the Tower?

You know what they say, if you don't succeed at first try again... and again, and again.",
Content_Season1/Decor/Text/TowerUILabels.csv/tower_reset_complete,"The Tower has changed.
Close the map to refresh and access the new Tower.",
Content_Season1/Decor/Text/TowerUILabels.csv/tower_confirm_title,The Tower is Ready,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_avatar_rules_1,The Tower will be reset for your next Tower Run.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_towerpodium_client_body,The host is interacting with the Tower Keeper statue. Please wait.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_rules_5,This tower has a different layout each time.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_podium_btn_returntocamp_short,To Camp,
Content_Season1/Decor/Text/TowerUILabels.csv/lobbyUIaccess_label,Tower,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_towergenerictitle,Tower,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_inspector_toweravatar,Tower Avatar,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_startmenu_avatarpowercounter,Tower Avatar power,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_complete,Tower Completed,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_towerpodium_client_title,Tower Podium,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_inspector_towerrules,Tower Rules,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_startmenu_changecountdown,Tower changes in {days}d : {hours}h : {minutes}m : {seconds}s,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_youfailed_tower,Try Again,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_failed_subtext,Try the Tower again any time.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_status_oldclient_remedy,Update game to start the Tower,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_waitingforplayers,Waiting for players,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_youfailed_attempt,You Failed,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_giveupnoattemptsdialogdesc,"You are on your final attempt, so you will fail this Tower Run and forfeit any rewards.",
Content_Season1/Decor/Text/TowerUILabels.csv/tower_podium_desc_info,You can return to the Tower later.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_status_multiplayer_remedy,"You can't play the Tower in multiplayer.",
Content_Season1/Decor/Text/TowerUILabels.csv/tower_giveupwithattemptsdialogdesc,You will lose an attempt but will be able to return to this run.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_avatar_giveup_dialog_desc,You will not get any rewards.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_avatar_rules_2,You will not get any rewards.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_confirm_warning,You will play as the Tower Avatar when starting the mission.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_point_recieved,Your Avatar receives 1 additional Enchantment Point for enchanting your gear during the Tower Run.,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_ingamehud_notification_attemptsleft,{CurrentLives} attempts left,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_ingamehud_floortype,{FloorType} Floor,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_bosses_defeated,{bosses defeated} Bosses Defeated,
Content_Season1/Decor/Text/TowerUILabels.csv/tower_floor_reached,{floor} Floors Completed,
Content_Season2/Decor/Text/Season2AnnouncementLabels.csv/announcement_modified,Modified,
Content_Season2/Decor/Text/Season2Labels.csv/adventure_hub_season_change,Change Season,
Content_Season2/Decor/Text/Season2Labels.csv/timewarning_content,Excessive gaming may interfere with normal daily life.,
Content_Season2/Decor/Text/Season2Labels.csv/adventure_hub_season_theme_name,Luminous Night,
Content_Season2/Decor/Text/Season2Labels.csv/NewsFeed_Ingame_Season2_title,Luminous Night!,
Content_Season2/Decor/Text/Season2Labels.csv/NewsFeed_Ingame_Season2_body,"Night has fallen over the Tower, revealing mysterious symbols upon its walls. Explore a new seasonal adventure that features fiery foes, radiant rewards – and a much-anticipated storage chest!",
Content_Season2/Decor/Text/Season2Labels.csv/adventure_points_bar_label,RK,
Content_Season2/Decor/Text/Season2Labels.csv/adventure_hub_season_title,Season 2,
Content_Season2/Decor/Text/Season2Labels.csv/seasonchallenge_complete,Weekly challenge complete,
Content_Season2/Decor/Text/Season2Labels.csv/timewarning_time,"You've been playing for {hours} hours.",
Content_Season2/Decor/Text/Season2MerchantLabels.csv/tower_reward_accept,Accept,
Content_Season2/Decor/Text/Season2MerchantLabels.csv/tower_reward_equipped,Already Equipped,
Content_Season2/Decor/Text/Season2MerchantLabels.csv/tower_reward_claim,Claim,
Content_Season2/Decor/Text/Season2MerchantLabels.csv/tower_reward_select,Select,
Content_Season2/Decor/Text/Season2MerchantLabels.csv/StorageChest,Storage Chest,
Content_Season2/Decor/Text/Season2MerchantLabels.csv/storage_chest_full,Storage Chest Full,
Content_Season2/Decor/Text/Season2MerchantLabels.csv/transfer_to_inventory,Transfer To Inventory,
Content_Season2/Decor/Text/Season2MerchantLabels.csv/transfer_to_storage,Transfer To Storage,
Content_Season2/Decor/Text/Season2MerchantLabels.csv/tower_reward_undo,Undo,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/cape_premium01_desc,A cape lovingly adorned with sparkling amethyst.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium05_desc,A lava plume erupts around the player as they heal.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_free03_desc,A skin decked out from top to bottom in copper.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium07_desc,A skin for the mushroom collector at heart.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium02_desc,"A skin for the warriors who aren't afraid of a little extra sparkle.",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_free02_desc,A skin for those that feel like the Redstone Monstrosity is just a misunderstood charmer.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium01_desc,A skin for those that want to become one with nature and then stomp all over it. ,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium03_desc,A skin for those who sneak through mines and search high and low for the treasured amethyst.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium04_desc,"A skin inspired by the best eight-legged mob. No, not three baby zombies on a chicken, the spider!",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium05_desc,A skin inspired by the glowing murals of the Tower.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium06_desc,A skin inspired by the lush greenery of moss.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_free01_desc,A skin that lights up the night with bioluminescent splatter.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium01_name,Abominable Imposter,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_free01_name,Abomination Roar,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/gear_free01_desc,All artifacts in the zone get 1 second cooldown.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/cape_premium01_name,Amethyst Cape,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_free01_name,Amethyst Crystal Rise,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium05_name,Amethyst Rise,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium03_name,Amethyst Scout,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium02_name,Amethyst Warrior,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_free01_desc,Amethyst crystals rise from the ground as the player heals.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium06_desc,An adorable little Mini Abomination with a flowery flair.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium05_name,Ancient Beam,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/gear_free02_desc,"Armour property that lets most applicable artifacts have ""two charges"" that can be used without cooldown in between, like how the multiroll/multidodge enchantment works. ",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium02_name,Axolotl (Leucistic),
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium01_desc,Bright yellow flowers bloom around the player as they heal. ,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_free01_name,Bucket Drop,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium03_name,Celebrationmancer,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium04_name,Charged!,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium05_name,Cloud Watcher,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium03_name,Dirt Nap,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium04_name,Evoker Snap,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium04_name,Fearless Flex,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium02_name,Fired Up,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium05_name,Flashy Fungi,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium07_name,Fungi Fan,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium01_name,Gauntlet Check,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium04_name,Glow Burst,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/cape_free01_name,Glow Cape,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium01_name,Glow Ink Explosion,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium05_name,Glow-Getter,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium07_name,Glowing Mini Abomination,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_free03_name,Glowing Ministrosity,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium03_name,Golden Axolotl,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium01_name,Healing Bloom,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium06_name,Horticulturist,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium05_desc,"If you’re looking for a pet that doesn't mind getting a little dirty, the mole is for you!",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_free01_name,Ink Artist,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium03_name,Kneel Pose,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium05_name,Lava Burst,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium02_name,Light Burst,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/cape_premium02_name,Luminous Night Cape,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_free03_name,Metal Miner,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium09_name,Mighty Sword,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium06_name,Milk Bucket Drop,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_free02_name,Mine Bonanza,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium06_name,Mini Abomination,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium05_name,Mole,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_free03_name,Monstrosity Stomp,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium02_name,Mushroom Shower,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium04_desc,"Never fear, the teeniest little spider is here.",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/rewardorigin_season02,Obtained as a Luminous Night Adventure Reward.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium01_name,Orb Frenzy,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium12_name,Pancake,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium02_name,Portal Pop,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_free02_name,Redstone Ministrosity,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_free02_name,Redstone Monstrosity,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium01_name,Shine On,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_free02_desc,Show your appreciation with a Simple Clap.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_free02_name,Simple Clap,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_free01_name,Slime Firework,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium04_name,Small Spider,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium07_name,Snow Shapes,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/gear_free02_name,Soul Mage Robes,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/gear_free01_name,Soul Totem of Casting,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium03_name,Spore Blossom,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium06_name,Spore Pop,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_free01_name,Stone Ministrosity,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium10_name,Take Aim,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium11_name,Take Flight,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium07_desc,The Glowing Mini Abomination radiates cute energy!,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_free03_desc,"The Glowing Ministrosity is hard to lose even in the darkest caves, thanks to its distinct glow.",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium03_desc,"The Golden Axolotl isn't cuter than the non-golden versions, but it isn't less cute either.",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_free02_desc,"The Redstone Ministrosity may not pack the same punch as the monstrosity version, but it's objectively cuter. That’s just a fact.",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_free01_desc,The Stone Ministrosity is a chip off the old stone block.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium06_name,The Twirl,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium01_desc,"The Wild Axolotl doesn't seem to mind travelling far from the lush caves it calls home.",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_free01_desc,The mob bursts and a mysterious hole opens up beneath them!,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium02_desc,The mob bursts in a flash of brilliant light.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium01_desc,The mob explodes in a flash of bioluminescent ink.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium03_desc,The mob ignites into a tall blue flame. ,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium04_desc,The mob is ensnared by an Evoker snap trap.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium05_desc,The mob is struck by a beam from above.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium02_desc,The player celebrates with a bold punch.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium01_desc,"The player checks their gear, as if preparing for a fight.",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium03_desc,The player crouches in a dramatic pose.  ,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium04_desc,The player heals and electricity cracks around them.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium06_desc,The player heals and ignites a purple flame. ,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium03_desc,The player heals as rejuvenating spores fall around them.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium02_desc,The player heals in a shower of mushrooms.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_free03_desc,The player imitates the signature move of a familiar foe.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium07_desc,The player lays down and moves their arms and legs to make a fun shape. Works better in the snow.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_free01_desc,The player levels up in a burst of cauldron slime under a bright purple firework.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium02_desc,The player levels up in a burst of sparks and fire.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium03_desc,The player levels up in a flurry of necromancer-style blasts.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium01_desc,The player levels up in a shower of orbs.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium05_desc,The player levels up in a swirl of amethyst shards rising from the ground.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_free02_desc,The player levels up in an explosion of Redstone mines and fireworks.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium04_desc,The player levels up in an explosion of glowing ink.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/levelupflair_premium06_desc,The player levels up in an explosion of spores.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium10_desc,The player poses with a bow and pretends to fire a shot.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium11_desc,The player pretends they are flying high.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium09_desc,The player raises their hand high and poses with a sword.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium02_desc,The player revives above a dark portal.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_free01_desc,The player revives after a bucket of water drops on them. Refreshing! ,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium03_desc,"The player revives as vines, moss, and dirt rise with them.",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium04_desc,The player revives in a flurry of snow and frost.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium05_desc,"The player revives surrounded by glowing, glistening mushrooms.",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium01_desc,The player revives with a shimmery effect.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium06_desc,The player revives with a splash of milk. Not for the lactose intolerant.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_free01_desc,The player roars like the Jungle Abomination.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium08_desc,The player shuffles along like a zombie.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium04_desc,The player strikes a confident pose.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium05_desc,The player takes a moment to admire the scenery.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium12_desc,The player tries to backflip but lands flat on their face. Fail!,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium06_desc,The player twirls around gracefully. Fancy!,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/cape_premium02_desc,The signature cape of the Luminous Night season.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/cape_free01_desc,This cape glows in the dark thanks to the splatter of glow squid ink!,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_free01_name,Vanish,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/healingflair_premium06_name,Vengeful Flame,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium02_name,Victorious Punch,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/skin_premium04_name,Web Crawler,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium02_desc,What comes to mind when you think of an axolotl? This pink-hued pet is as classic as it gets.,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/pet_premium01_name,Wild Axolotl,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/mobflair_premium03_name,Wraith Fire,
Content_Season2/Decor/Text/Season2RewardsLabels.csv/respawnflair_premium04_name,"Wraith's Rising",
Content_Season2/Decor/Text/Season2RewardsLabels.csv/emote_premium08_name,Zombified Shuffle,
Content_Season3/Decor/Text/Season3Labels.csv/season_ui_rewardunlocked,"<img id=""Default""/><First> You unlocked</><Second> {Item}</>",
Content_Season3/Decor/Text/Season3Labels.csv/adventure_points_short,AP,
Content_Season3/Decor/Text/Season3Labels.csv/ap_bonus,AP BONUS,
Content_Season3/Decor/Text/Season3Labels.csv/adventure_hub_unavailable,Adventure Hub Unavailable,
Content_Season3/Decor/Text/Season3Labels.csv/season_change_body,Any Adventure Points earned will go toward ranking up in the current season!,
Content_Season3/Decor/Text/Season3Labels.csv/bonus_ap,Bonus AP,
Content_Season3/Decor/Text/Season3Labels.csv/item_storagefilter_change,CHANGE,
Content_Season3/Decor/Text/Season3Labels.csv/NewsFeed_Ingame_Season3_body,"Come one, come all, to a summery seasonal adventure that brings everyone together! New adventures like Tower multiplayer and the Treetop Tangle level await – which companion will you bring along?",
Content_Season3/Decor/Text/Season3Labels.csv/earn_bonus_ap,Earn Bonus AP,
Content_Season3/Decor/Text/Season3Labels.csv/NewsFeed_Ingame_Season3_title,Fauna Faire,
Content_Season3/Decor/Text/Season3Labels.csv/adventure_hub_season_theme_name,Fauna Faire,
Content_Season3/Decor/Text/Season3Labels.csv/item_overflow_from_inventory_title,Item received from inventory.,
Content_Season3/Decor/Text/Season3Labels.csv/item_overflow_to_storage_title,Item sent to storage chest.,
Content_Season3/Decor/Text/Season3Labels.csv/no_internet_connection,No internet connection,
Content_Season3/Decor/Text/Season3Labels.csv/adventure_hub_play_online,Play Online to collect Seasonal Adventure Rewards,
Content_Season3/Decor/Text/Season3Labels.csv/random,Random,
Content_Season3/Decor/Text/Season3Labels.csv/random_mission_title,Random Mission,
Content_Season3/Decor/Text/Season3Labels.csv/rank_up,Rank Up!,
Content_Season3/Decor/Text/Season3Labels.csv/adventure_hub_season_title,Season 3,
Content_Season3/Decor/Text/Season3Labels.csv/season_change_title,Season has changed to {seasonname},
Content_Season3/Decor/Text/Season3Labels.csv/towermp_welcome_back,Welcome Back,
Content_Season3/Decor/Text/Season3Labels.csv/towermp_welcome,Welcome To The Tower,
Content_Season3/Decor/Text/Season3Labels.csv/towermp_starter_gear,You have some gear to get you started!,
Content_Season3/Decor/Text/Season3Labels.csv/item_overflow_from_inventory_body,"You recently acquired an item while your inventory was full. You'll find it in here.",
Content_Season3/Decor/Text/Season3Labels.csv/sent_to_storage,Your inventory is full! The item you have just picked up has been sent to the storage chest in your camp.,
Content_Season3/Decor/Text/Season3Labels.csv/item_overflow_to_storage_body,Your inventory is full. The item you recently acquired has been transferred to the storage chest in your camp.,
Content_Season3/Decor/Text/Season3Labels.csv/towermp_upgraded_gear,"Your previous gear isn't powerful enough at this floor of the tower, so you have been given better gear!",
Content_Season3/Decor/Text/Season3MerchantLabels.csv/towerfloor_coop_choose_reward,Choose your reward!,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/claim_item,Claim,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/sort_default,Default,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/sort_enchantment,Enchantments,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/inventory_sort,Inventory Sort,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/sort_name,Name,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/sort_power,Power,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/tower_reward_accept_player_index,P{0} Accept,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/claim_item_player_index,P{0} Claim,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/tower_reward_select_item_player_index,P{0} Select,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/tower_reward_undo_player_index,P{0} Undo,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/sort_rarity,Rarity,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/storage_sort,Storage Sort,
Content_Season3/Decor/Text/Season3MerchantLabels.csv/adventure_pass_upsell_body,"This purchase unlocks the selected seasons premium track and claims all its rewards up to your current season rank.

The adventure pass only applies to this platform, but any progress will be applied across platforms.",
Content_Season3/Decor/Text/Season3MerchantLabels.csv/adventure_pass_upsell_title,{seasonname} Adventure Pass,
Content_Season3/Decor/Text/Season3RewardsLabels.csv/pet_free02_desc,"A new timid friend, to accompany you across the endless dunes!",
Content_Season3/Decor/Text/Season3RewardsLabels.csv/skin_premium05_desc,"A skin adorned with feathers of all colours, parading your passion for birds of all kinds.",
Content_Season3/Decor/Text/Season3RewardsLabels.csv/skin_premium07_desc,A skin for explorers who have no fear braving the wilderness.,
